iter	MultiClass
4318	0.0333842314
4319	0.03336934545
4320	0.03336322131
4321	0.03334354394
4322	0.03333308847
4323	0.03332314468
4324	0.03330078204
4325	0.03328511868
4326	0.03327145637
4327	0.03325443451
4328	0.03324012766
4329	0.03322422037
4330	0.03320817028
4331	0.03319086482
4332	0.0331818571
4333	0.03315173219
4334	0.03314179435
4335	0.03312675371
4336	0.03311640732
4337	0.03310294532
4338	0.03309660897
4339	0.03308738112
4340	0.03307021448
4341	0.03306477851
4342	0.03305721655
4343	0.0330246999
4344	0.03302022182
4345	0.03301507936
4346	0.03300412017
4347	0.03299256799
4348	0.03298751875
4349	0.03297327338
4350	0.03296334941
4351	0.03295659461
4352	0.03295275711
4353	0.03294840992
4354	0.03292839144
4355	0.03290295681
4356	0.03287733379
4357	0.03287137227
4358	0.03285906846
4359	0.03285396369
4360	0.0328344529
4361	0.03282156008
4362	0.03280422884
4363	0.03279052092
4364	0.03277975012
4365	0.03277219808
4366	0.03276786279
4367	0.03276120318
4368	0.03275150332
4369	0.03273765459
4370	0.0327159246
4371	0.03270280172
4372	0.03269420056
4373	0.03267826351
4374	0.03266877585
4375	0.03266002198
4376	0.03264983227
4377	0.03263676294
4378	0.03262624203
4379	0.03262253541
4380	0.03261236157
4381	0.0325975728
4382	0.0325874049
4383	0.03256887977
4384	0.03255957655
4385	0.03253832451
4386	0.03252758148
4387	0.03251375655
4388	0.03250129805
4389	0.03249376385
4390	0.03247953633
4391	0.03247615893
4392	0.03246187984
4393	0.0324533818
4394	0.03243692119
4395	0.0324263626
4396	0.0324154629
4397	0.03240411896
4398	0.0323978084
4399	0.0323893758
4400	0.03238284709
4401	0.03237463661
4402	0.03236866121
4403	0.03233820313
4404	0.03232748588
4405	0.03231479336
4406	0.03230074631
4407	0.03229928469
4408	0.03229192501
4409	0.03226995307
4410	0.03226364846
4411	0.03223706754
4412	0.03222742321
4413	0.03220460841
4414	0.03219366309
4415	0.03218684086
4416	0.0321772005
4417	0.03215360827
4418	0.03214407104
4419	0.03214162971
4420	0.03212501441
4421	0.03210897622
4422	0.03208016221
4423	0.03206601005
4424	0.03205992359
4425	0.03205036057
4426	0.03204505153
4427	0.03202043002
4428	0.03200670227
4429	0.03199733955
4430	0.03198392118
4431	0.03196838871
4432	0.03196008701
4433	0.03195192016
4434	0.03194288666
4435	0.03190878146
4436	0.03190229043
4437	0.0318927631
4438	0.03188390412
4439	0.03186616037
4440	0.03186093264
4441	0.03184627873
4442	0.03184241941
4443	0.03183291192
4444	0.03180248557
4445	0.03179946515
4446	0.03178324649
4447	0.03177567659
4448	0.03177359025
4449	0.03176484035
4450	0.03175540822
4451	0.03174534146
4452	0.03172833745
4453	0.03172229066
4454	0.03171342771
4455	0.03169994786
4456	0.0316961758
4457	0.03168677143
4458	0.03167382705
4459	0.03165802882
4460	0.03163901186
4461	0.03162285071
4462	0.03162184721
4463	0.03161641719
4464	0.03158934246
4465	0.0315816139
4466	0.03157681256
4467	0.03157164036
4468	0.03156364209
4469	0.03155482872
4470	0.03153811426
4471	0.03153321177
4472	0.0315134749
4473	0.03148836553
4474	0.03147794378
4475	0.03146112222
4476	0.03145594011
4477	0.0314477693
4478	0.03144230358
4479	0.03143281592
4480	0.0314079366
4481	0.03139848662
4482	0.03137705808
4483	0.03136744151
4484	0.03135284908
4485	0.0313463164
4486	0.0313387346
4487	0.03133314394
4488	0.03132429091
4489	0.03131762337
4490	0.03130372307
4491	0.03127961522
4492	0.03126598266
4493	0.03125426191
4494	0.03125008726
4495	0.03123450719
4496	0.03119717928
4497	0.03117329355
4498	0.03117034055
4499	0.03115553195
4500	0.03113889087
4501	0.03113514261
4502	0.03112793762
4503	0.03111982234
4504	0.03110678474
4505	0.03109715033
4506	0.03107883542
4507	0.03106657722
4508	0.03105801373
4509	0.03105046763
4510	0.03103930218
4511	0.03102354363
4512	0.03101437923
4513	0.0310015816
4514	0.0309849306
4515	0.03097716436
4516	0.03096938821
4517	0.03095437931
4518	0.03095067269
4519	0.0309459487
4520	0.0309414607
4521	0.03093596524
4522	0.03092499612
4523	0.03090927326
4524	0.03089733833
4525	0.03088182172
4526	0.0308743133
4527	0.03086722136
4528	0.03086122216
4529	0.030848369
4530	0.03084502135
4531	0.03081917224
4532	0.03080709649
4533	0.03080457187
4534	0.03078385728
4535	0.03077360609
4536	0.0307606022
4537	0.03074636278
4538	0.03074478613
4539	0.0307416368
4540	0.03073346599
4541	0.03070398167
4542	0.03068479613
4543	0.03067685934
4544	0.03066982292
4545	0.030656942
4546	0.0306394283
4547	0.03062835408
4548	0.03060657649
4549	0.03059139306
4550	0.03058310524
4551	0.03056961547
4552	0.03055963598
4553	0.03055442015
4554	0.03054064281
4555	0.03052696266
4556	0.0305096929
4557	0.03047109177
4558	0.03046628249
4559	0.0304620662
4560	0.03045029785
4561	0.03043383724
4562	0.03042711219
4563	0.03041525658
4564	0.0304081805
4565	0.03040046979
4566	0.03038628392
4567	0.03037686369
4568	0.0303611091
4569	0.03033905188
4570	0.03033276313
4571	0.03032425716
4572	0.03030764186
4573	0.03030354852
4574	0.03029964755
4575	0.03029437818
4576	0.03028302234
4577	0.03027254109
4578	0.03026572878
4579	0.03025019234
4580	0.03023641104
4581	0.0302310544
4582	0.03019885903
4583	0.03019581084
4584	0.03018887557
4585	0.03017084822
4586	0.03014849352
4587	0.03012478032
4588	0.03010275484
4589	0.03008897353
4590	0.03007509109
4591	0.03006227165
4592	0.03005396399
4593	0.03004788348
4594	0.03003427274
4595	0.03000869929
4596	0.02999693888
4597	0.02999382128
4598	0.02998500791
4599	0.02997560553
4600	0.02996423581
4601	0.02994691647
4602	0.02992642598
4603	0.02991369776
4604	0.02989241796
4605	0.02986473835
4606	0.0298588046
4607	0.02985060801
4608	0.02984335145
4609	0.02983927993
4610	0.02982515157
4611	0.02981413883
4612	0.02981179071
4613	0.0298043517
4614	0.02978830756
4615	0.02977567256
4616	0.02976628208
4617	0.02975249284
4618	0.02974191244
4619	0.02971820122
4620	0.02971111324
4621	0.0296795049
4622	0.02966493627
4623	0.02965686264
4624	0.02962559739
4625	0.0296202467
4626	0.02961122509
4627	0.02959525433
4628	0.02957743126
4629	0.0295699506
4630	0.02952559818
4631	0.02951690975
4632	0.02951396271
4633	0.02949923145
4634	0.02948476793
4635	0.02947077046
4636	0.02946213161
4637	0.02943690523
4638	0.02943165172
4639	0.02942593611
4640	0.02941651787
4641	0.02940865446
4642	0.02939972804
4643	0.02938492539
4644	0.02937822414
4645	0.02936362774
4646	0.02935499881
4647	0.02934691724
4648	0.02933693378
4649	0.02932826519
4650	0.02930321928
4651	0.02929558592
4652	0.02927100209
4653	0.02925594956
4654	0.02924376672
4655	0.0292357982
4656	0.02922364709
4657	0.02920071924
4658	0.0291846989
4659	0.02917773587
4660	0.02916478751
4661	0.02915557354
4662	0.02913408748
4663	0.02912494688
4664	0.02911672253
4665	0.02910886506
4666	0.02908767649
4667	0.02908575278
4668	0.02906784641
4669	0.02905212156
4670	0.02904021043
4671	0.02902015823
4672	0.02899567951
4673	0.02898073407
4674	0.02896395218
4675	0.0289440507
4676	0.02892622366
4677	0.02891810838
4678	0.02891345776
4679	0.02890378963
4680	0.02889445072
4681	0.0288673978
4682	0.02885932615
4683	0.02884916222
4684	0.02884418635
4685	0.02883906373
4686	0.02883322716
4687	0.0288244356
4688	0.02881560438
4689	0.02880613259
4690	0.02880423268
4691	0.02878603478
4692	0.02877382418
4693	0.02875979894
4694	0.02874577371
4695	0.0287411806
4696	0.02872869037
4697	0.02872187409
4698	0.02870818203
4699	0.02869412705
4700	0.0286904601
4701	0.02868405038
4702	0.02867666294
4703	0.02866450985
4704	0.0286533087
4705	0.02863270715
4706	0.0286195228
4707	0.02861821586
4708	0.02861472344
4709	0.0285927515
4710	0.02858200252
4711	0.0285713884
4712	0.02856043317
4713	0.02854627307
4714	0.02853438375
4715	0.02852306163
4716	0.02852114585
4717	0.02851538662
4718	0.02849712129
4719	0.02848438117
4720	0.02846053113
4721	0.02844797744
4722	0.02843353573
4723	0.02841167088
4724	0.02840758349
4725	0.02840223478
4726	0.02839271936
4727	0.02838887392
4728	0.02837492008
4729	0.02836348095
4730	0.02835106608
4731	0.0283462925
4732	0.02833725701
4733	0.02832910009
4734	0.0283273747
4735	0.02831386113
4736	0.02830539681
4737	0.02829143503
4738	0.02828163601
4739	0.0282695087
4740	0.02826397159
4741	0.02825721481
4742	0.0282510867
4743	0.02823573867
4744	0.02822010505
4745	0.02820068351
4746	0.02819766111
4747	0.02818121834
4748	0.02816680837
4749	0.0281623521
4750	0.02815028826
4751	0.02813664182
4752	0.02812730488
4753	0.02811950493
4754	0.0281101085
4755	0.02809947455
4756	0.02809204347
4757	0.02807796073
4758	0.02807568996
4759	0.02806414968
4760	0.02804198933
4761	0.02803518098
4762	0.02802935829
4763	0.02801834951
4764	0.02800287455
4765	0.027994083
4766	0.02798976358
4767	0.02797664467
4768	0.02794640276
4769	0.02794562534
4770	0.02793982049
4771	0.02793011468
4772	0.02791822139
4773	0.02790983838
4774	0.0278934333
4775	0.02788177006
4776	0.02787220109
4777	0.02786237827
4778	0.02786168613
4779	0.02784918995
4780	0.02784091403
4781	0.02783745135
4782	0.02782896918
4783	0.0278200864
4784	0.02781203855
4785	0.02780392922
4786	0.02780071642
4787	0.02779023716
4788	0.02777206901
4789	0.02775986436
4790	0.02775786132
4791	0.02774508749
4792	0.02773744024
4793	0.02771419112
4794	0.02770495929
4795	0.02768898655
4796	0.0276832055
4797	0.0276688808
4798	0.0276626456
4799	0.02765231508
4800	0.02764260134
4801	0.02763950952
4802	0.02763186426
4803	0.02761908249
4804	0.02761368421
4805	0.02760948774
4806	0.02760370273
4807	0.02759914135
4808	0.02759008603
4809	0.02758388653
4810	0.02758037427
4811	0.02757601717
4812	0.02757152521
4813	0.02756485172
4814	0.0275518161
4815	0.0275449086
4816	0.02753749934
4817	0.02752314092
4818	0.02751650908
4819	0.02750240254
4820	0.02748950575
4821	0.02747712657
4822	0.02746762503
4823	0.0274649596
4824	0.02744053642
4825	0.02743333738
4826	0.02742795099
4827	0.02741352911
4828	0.02740518775
4829	0.02739910327
4830	0.02738255738
4831	0.02736077781
4832	0.02735453071
4833	0.0273203442
4834	0.02730390144
4835	0.02729427892
4836	0.02728776409
4837	0.0272796845
4838	0.02726650213
4839	0.02725808937
4840	0.02723519326
4841	0.02721682282
4842	0.02718700928
4843	0.02718211869
4844	0.02717680965
4845	0.02717245849
4846	0.02716450385
4847	0.02715264229
4848	0.02714325578
4849	0.02712729493
4850	0.02712173402
4851	0.02711112387
4852	0.02710262385
4853	0.02708661739
4854	0.02707836725
4855	0.02705156025
4856	0.02704482925
4857	0.02703824501
4858	0.02702325395
4859	0.02701468253
4860	0.02700528015
4861	0.02700198406
4862	0.02698172363
4863	0.02695824445
4864	0.02694544285
4865	0.02693177063
4866	0.02691897498
4867	0.0269031252
4868	0.02689733225
4869	0.02688373539
4870	0.02687530676
4871	0.02686186459
4872	0.02685089944
4873	0.02683523608
4874	0.02682583767
4875	0.02681169145
4876	0.02680673542
4877	0.02679564533
4878	0.02678514227
4879	0.02678024574
4880	0.02677862347
4881	0.02675752216
4882	0.02674636662
4883	0.02673365229
4884	0.0267220902
4885	0.02671500023
4886	0.02670799753
4887	0.02669959865
4888	0.0266873702
4889	0.02667958414
4890	0.02666607057
4891	0.0266537965
4892	0.02664266278
4893	0.0266277927
4894	0.02661861244
4895	0.02660739741
4896	0.02659860784
4897	0.0265870517
4898	0.02656873084
4899	0.02656721368
4900	0.02654983881
4901	0.02653859403
4902	0.02653480809
4903	0.02653006823
4904	0.02651605688
4905	0.02651124562
4906	0.02650276543
4907	0.0264896485
4908	0.02648547385
4909	0.02647853462
4910	0.02647531984
4911	0.02645909325
4912	0.02644725747
4913	0.02643969352
4914	0.02643376175
4915	0.02642517843
4916	0.02642420865
4917	0.02642050997
4918	0.02641496096
4919	0.02640344448
4920	0.02637268891
4921	0.02635837611
4922	0.02635240071
4923	0.02634186791
4924	0.02633441303
4925	0.02632363629
4926	0.02631759148
4927	0.02631247084
4928	0.02629138341
4929	0.02627153746
4930	0.02626290456
4931	0.02624108731
4932	0.02621826061
4933	0.02621464126
4934	0.02621150779
4935	0.02620760087
4936	0.02620376932
4937	0.0261936391
4938	0.02619037673
4939	0.02618581139
4940	0.02617580016
4941	0.02615923642
4942	0.02615138689
4943	0.0261438051
4944	0.02613368281
4945	0.02611889404
4946	0.02610334372
4947	0.02609807632
4948	0.02607491644
4949	0.02605272436
4950	0.02604062681
4951	0.02603024869
4952	0.02601813923
4953	0.02600965706
4954	0.02600130776
4955	0.02599919763
4956	0.02598388132
4957	0.02597293799
4958	0.02596838653
4959	0.02595392301
4960	0.02593621298
4961	0.02592944033
4962	0.02592561869
4963	0.02591046898
4964	0.02590694085
4965	0.02590153067
4966	0.02588805676
4967	0.02588498676
4968	0.02587587988
4969	0.02584490616
4970	0.02583568029
4971	0.02582395954
4972	0.02581680016
4973	0.02581136618
4974	0.0257897175
4975	0.02577968247
4976	0.02577371699
4977	0.02576583573
4978	0.02576551048
4979	0.02576203194
4980	0.02575996345
4981	0.02575457905
4982	0.02572621523
4983	0.02571791551
4984	0.0257114225
4985	0.0257004276
4986	0.02569599514
4987	0.02569277639
4988	0.02568578559
4989	0.02568051026
4990	0.02566920995
4991	0.02565224164
4992	0.02564568119
4993	0.02563680436
4994	0.0256315211
4995	0.02562825278
4996	0.02562164275
4997	0.0256039347
4998	0.02559844717
4999	0.02557521787
